start,end,final,min_eq,max_dd,stopped,stop_date,days_to_stop,n_trades,win_rate,eq_1y,max_expo,bot,series,n_seq,seq_win_rate
2000-04-03,2002-04-02,0.33836346395652644,0.33836346395652644,-0.8620127565057235,True,2001-02-21,221.0,31,1.0,0.33836346395652644,16.41353339786407,grid,NatGas (GAS_US),,
2000-05-01,2002-04-30,0.35295453924713294,0.35295453924713294,-0.8475748551309135,True,2001-02-26,205.0,33,1.0,0.35295453924713294,19.785173078385217,grid,NatGas (GAS_US),,
2000-06-01,2002-05-31,0.27774415386863666,0.27774415386863666,-0.857526204983066,True,2001-03-14,195.0,28,1.0,0.27774415386863666,18.797299722390715,grid,NatGas (GAS_US),,
2000-07-05,2002-07-03,0.27773309894073456,0.27773309894073456,-0.8489977401800077,True,2001-02-26,161.0,24,1.0,0.27773309894073456,18.939266863747655,grid,NatGas (GAS_US),,
2000-08-01,2002-07-31,0.288526885965744,0.288526885965744,-0.8436706651749325,True,2001-02-21,139.0,23,1.0,0.288526885965744,17.112282636515385,grid,NatGas (GAS_US),,
2000-09-01,2002-08-30,0.23130968638653823,0.23130968638653823,-0.8584066137764162,True,2001-03-14,131.0,20,1.0,0.23130968638653823,18.261024661003564,grid,NatGas (GAS_US),,
2000-10-02,2002-10-01,0.23930420873566152,0.23930420873566152,-0.8514518724332134,True,2001-03-14,111.0,21,1.0,0.23930420873566152,15.334086213570504,grid,NatGas (GAS_US),,
2000-11-01,2002-10-31,0.2508311791644699,0.2508311791644699,-0.8429347497888494,True,2001-02-21,74.0,17,1.0,0.2508311791644699,17.434665972788704,grid,NatGas (GAS_US),,
2000-12-01,2002-11-27,0.1839899387618288,0.1839899387618288,-0.8575308267201103,True,2001-04-26,99.0,13,1.0,0.1839899387618288,17.582611013582127,grid,NatGas (GAS_US),,
2001-01-02,2002-12-31,0.14720106095604601,0.14720106095604601,-0.8609253038967377,True,2001-03-14,49.0,3,1.0,0.14720106095604601,17.80942011831952,grid,NatGas (GAS_US),,
2001-02-01,2003-01-31,0.11786896461324713,0.11786896461324713,-0.8882733831117405,True,2001-06-25,99.0,5,1.0,0.11786896461324713,9.455042386318821,grid,NatGas (GAS_US),,
2001-03-01,2003-02-28,0.1314688717887102,0.1314688717887102,-0.8778741740602821,True,2001-06-25,80.0,5,1.0,0.1314688717887102,11.040894016617203,grid,NatGas (GAS_US),,
2001-04-02,2003-04-01,0.12878327372775486,0.12878327372775486,-0.8757956164119967,True,2001-06-27,60.0,5,1.0,0.12878327372775486,18.19825090284851,grid,NatGas (GAS_US),,
2001-05-01,2003-04-30,0.11876330935855964,0.11876330935855964,-0.8846383062094743,True,2001-08-22,79.0,4,1.0,0.11876330935855964,16.253444353161715,grid,NatGas (GAS_US),,
2001-06-01,2003-05-30,0.12864108785483838,0.12864108785483838,-0.8761586635453819,True,2001-08-27,60.0,6,1.0,0.12864108785483838,14.407104168726985,grid,NatGas (GAS_US),,
2001-07-02,2003-07-01,0.12739269569788922,0.12739269569788922,-0.8843040937069793,True,2001-11-29,101.0,7,1.0,0.12739269569788922,17.231225881458943,grid,NatGas (GAS_US),,
2001-08-01,2003-07-31,0.14167512279494873,0.14167512279494873,-0.8615024228674155,True,2001-09-24,34.0,2,1.0,0.14167512279494873,16.182438393491857,grid,NatGas (GAS_US),,
2001-09-04,2003-09-03,0.1299472097212442,0.1299472097212442,-0.8837139343077247,True,2002-01-23,92.0,7,1.0,0.1299472097212442,15.971961311492054,grid,NatGas (GAS_US),,
2001-10-01,2003-09-30,0.15195489386977917,0.15195489386977917,-0.864811418145556,True,2002-01-22,75.0,7,1.0,0.15195489386977917,12.214829195977197,grid,NatGas (GAS_US),,
2001-11-01,2003-10-31,0.11987868835392879,0.11987868835392879,-0.8800613423172299,True,2002-01-23,53.0,3,1.0,0.11987868835392879,17.929851986808437,grid,NatGas (GAS_US),,
2001-12-03,2003-12-02,1.7275408631872966,0.43132525223571627,-0.5888278929708364,False,,,55,1.0,1.697719908663425,6.7427877142061785,grid,NatGas (GAS_US),,
2002-01-02,2003-12-31,2.4596729422753407,0.43860506187305726,-0.6758469396795206,False,,,55,1.0,1.8181106604836414,8.861488149900817,grid,NatGas (GAS_US),,
2002-02-01,2004-01-30,2.5213254806918908,0.326276558007653,-0.7601861292201653,False,,,55,1.0,2.018547108612538,11.97930980661669,grid,NatGas (GAS_US),,
2002-03-01,2004-02-27,2.7504186275798825,0.33885574090581405,-0.7421132693048069,False,,,55,1.0,1.976594470719369,12.231100460257911,grid,NatGas (GAS_US),,
2002-04-01,2004-03-31,2.3851587254277895,0.4197067344107783,-0.6187452068085784,False,,,51,1.0,1.292070573661151,6.897710625999029,grid,NatGas (GAS_US),,
2002-05-01,2004-04-30,2.142680203010239,0.41364251124739093,-0.621468835933175,False,,,45,1.0,1.5308418027633468,7.601821859680293,grid,NatGas (GAS_US),,
2002-06-03,2004-06-02,2.6341695570051202,0.6479889028444376,-0.6545222660060738,False,,,49,1.0,1.9476047386231732,8.772115391715404,grid,NatGas (GAS_US),,
2002-07-01,2004-06-30,2.59099655520957,0.5983433442078134,-0.6869113822685278,False,,,47,1.0,1.4794228443435091,10.158589391775507,grid,NatGas (GAS_US),,
2002-08-01,2004-07-30,2.8554981572853158,0.5718456838188544,-0.7231523832042271,False,,,48,1.0,0.8743345957320297,12.094530261745454,grid,NatGas (GAS_US),,
2002-09-03,2004-09-02,1.6864119618703022,0.522615593374055,-0.711461859034417,False,,,43,1.0,1.1052661988806256,11.416904453174151,grid,NatGas (GAS_US),,
2002-10-01,2004-09-30,2.3790637788932476,0.5077547665253797,-0.6933247013694123,False,,,43,1.0,0.715404953763475,10.467858645328198,grid,NatGas (GAS_US),,
2002-11-01,2004-10-29,2.5952374924738986,0.4454187077276206,-0.7280217597195249,False,,,45,1.0,0.5338411722412661,12.393962378895752,grid,NatGas (GAS_US),,
2002-12-02,2004-12-01,2.040933990080779,0.422631089292657,-0.7305845646116655,False,,,45,1.0,1.1064217377731032,12.555904149761556,grid,NatGas (GAS_US),,
2003-01-02,2004-12-30,1.0393853758548435,0.44513216265881206,-0.6758425372775683,False,,,42,1.0,1.6572168372516547,9.653603813933938,grid,NatGas (GAS_US),,
2003-02-03,2005-02-02,1.1836764467203218,0.45384610367753375,-0.640609310793136,False,,,39,1.0,1.294020792670507,8.253276555928545,grid,NatGas (GAS_US),,
2003-03-03,2005-03-02,1.2293292990976006,0.31974115292217264,-0.7181817320183728,False,,,36,1.0,1.170539826807472,9.268656216086,grid,NatGas (GAS_US),,
2003-04-01,2005-03-31,1.522244583505311,0.40217319630848025,-0.6978242736234797,False,,,38,1.0,1.359866481353691,8.05901262426389,grid,NatGas (GAS_US),,
2003-05-01,2005-04-29,0.9601275940320856,0.36914146594875263,-0.7082060611157366,False,,,37,1.0,1.441355677565648,8.60440711318118,grid,NatGas (GAS_US),,
2003-06-02,2005-06-01,0.912386076399822,0.3825205546455067,-0.6710013971138045,False,,,33,1.0,1.31250416695965,6.925963875477028,grid,NatGas (GAS_US),,
2003-07-01,2005-06-30,1.000293291839839,0.3810123328110617,-0.7580216292309236,False,,,34,1.0,1.4073026994721969,8.779788648448397,grid,NatGas (GAS_US),,
2003-08-01,2005-07-29,1.4070631672128204,0.30119134775302103,-0.8135649712412175,False,,,34,1.0,1.2553629424811716,12.230486686847792,grid,NatGas (GAS_US),,
2003-09-02,2005-09-01,2.047261252554183,0.2522131425153116,-0.8428883650925619,False,,,40,1.0,0.9585452162679549,15.036291032173729,grid,NatGas (GAS_US),,
2003-10-01,2005-09-30,2.186538259483122,0.21780634973822743,-0.8670056295008385,False,,,43,1.0,1.552879737789592,18.271225226533186,grid,NatGas (GAS_US),,
2003-11-03,2005-11-02,0.2084586203575983,0.2084586203575983,-0.8666420101454744,True,2005-01-03,288.0,23,1.0,1.1903433840994968,13.06530592718507,grid,NatGas (GAS_US),,
2003-12-01,2005-11-30,0.19756958122218568,0.19756958122218568,-0.8698264298915686,True,2005-01-03,270.0,22,1.0,0.7850082920262876,12.077550688001715,grid,NatGas (GAS_US),,
2004-01-05,2006-01-04,0.8611731568466647,0.18416937440137038,-0.8555705025111473,False,,,37,1.0,0.3225936801131324,16.60270742152376,grid,NatGas (GAS_US),,
2004-02-02,2006-02-01,0.2325658839518997,0.2325658839518997,-0.8849655448493084,True,2006-01-12,488.0,37,1.0,0.5131270023905279,13.88929455912363,grid,NatGas (GAS_US),,
2004-03-01,2006-02-28,0.2172589579238014,0.2172589579238014,-0.8880634322706531,True,2006-01-13,470.0,36,1.0,0.8002243885852884,17.962599896395517,grid,NatGas (GAS_US),,
2004-04-01,2006-03-31,0.21110225155861112,0.21110225155861112,-0.8868058429966398,True,2006-01-13,447.0,34,1.0,1.0813283096676853,19.1022218051024,grid,NatGas (GAS_US),,
2004-05-03,2006-05-02,0.19438267314486413,0.19438267314486413,-0.8910995122940731,True,2006-01-13,426.0,33,1.0,0.7194069316264275,15.648458944600632,grid,NatGas (GAS_US),,
2004-06-01,2006-05-31,0.18179281060312436,0.15228100151555557,-0.8931376806450528,True,2006-01-18,408.0,31,1.0,0.6176628515224548,18.726206909317927,grid,NatGas (GAS_US),,
2004-07-01,2006-06-30,0.14800188629040442,0.14800188629040442,-0.8714463877400604,True,2005-01-03,126.0,10,1.0,0.14800188629040442,11.619612760526543,grid,NatGas (GAS_US),,
2004-08-02,2006-08-01,0.2137223836355512,0.21055845038653453,-0.8834257592544597,True,2006-01-12,363.0,32,1.0,1.2336393873387,15.006943073467257,grid,NatGas (GAS_US),,
2004-09-01,2006-08-31,0.16337092805379783,0.16337092805379783,-0.8604776431928381,True,2005-01-03,83.0,8,1.0,0.16337092805379783,13.044927689687837,grid,NatGas (GAS_US),,
2004-10-01,2006-09-29,0.20701562208347427,0.16217097705434702,-0.8795352729987547,True,2006-01-12,320.0,28,1.0,1.5372388273699735,18.686208340784,grid,NatGas (GAS_US),,
2004-11-01,2006-10-31,0.17102684619452987,0.17102684619452987,-0.8907908404058094,True,2006-01-13,300.0,26,1.0,1.0769206054101834,15.859712896353932,grid,NatGas (GAS_US),,
2004-12-01,2006-11-30,0.224059963176845,0.224059963176845,-0.8634650304414675,True,2006-01-09,276.0,23,1.0,1.478489386492795,19.09307210528557,grid,NatGas (GAS_US),,
2005-01-03,2007-01-02,0.2559658360126802,0.2559658360126802,-0.8593903864504593,True,2006-01-05,253.0,23,1.0,0.46742501714139184,11.616100693966182,grid,NatGas (GAS_US),,
2005-02-01,2007-01-31,0.2273352239596773,0.2273352239596773,-0.8677449316994722,True,2006-01-05,233.0,22,1.0,0.2273352239596773,9.86931718038924,grid,NatGas (GAS_US),,
2005-03-01,2007-02-28,0.215258711715518,0.215258711715518,-0.8686668190641817,True,2006-01-05,214.0,20,1.0,0.215258711715518,9.700195501057504,grid,NatGas (GAS_US),,
2005-04-01,2007-03-30,0.21409621004055837,0.21409621004055837,-0.8563943665227787,True,2006-01-05,192.0,17,1.0,0.21409621004055837,9.679984613222222,grid,NatGas (GAS_US),,
2005-05-02,2007-05-01,0.2225998770103273,0.2225998770103273,-0.8616948829527373,True,2006-01-05,171.0,18,1.0,0.2225998770103273,11.091841304083436,grid,NatGas (GAS_US),,
2005-06-01,2007-05-31,0.2243051035458752,0.2243051035458752,-0.8588727297249683,True,2006-01-05,150.0,17,1.0,0.2243051035458752,11.738909332853558,grid,NatGas (GAS_US),,
2005-07-01,2007-06-29,0.21437798669337377,0.21437798669337377,-0.8586671809217188,True,2006-01-05,128.0,15,1.0,0.21437798669337377,11.788210629997284,grid,NatGas (GAS_US),,
2005-08-01,2007-07-31,0.18744515235363618,0.18744515235363618,-0.8654854471750011,True,2006-01-05,108.0,12,1.0,0.18744515235363618,10.302014036256494,grid,NatGas (GAS_US),,
2005-09-01,2007-08-31,0.14718812070398488,0.14718812070398488,-0.8757664395785233,True,2006-01-12,90.0,7,1.0,0.14718812070398488,18.47920429674806,grid,NatGas (GAS_US),,
2005-10-03,2007-10-02,0.11747584540110027,0.11747584540110027,-0.8945205598441249,True,2006-01-23,75.0,5,1.0,0.11747584540110027,19.16508800289569,grid,NatGas (GAS_US),,
2005-11-01,2007-10-31,0.15413052849295736,0.15413052849295736,-0.8639151950242919,True,2006-01-05,43.0,5,1.0,0.15413052849295736,9.384458402309527,grid,NatGas (GAS_US),,
2005-12-01,2007-11-30,0.14721499551976072,0.14721499551976072,-0.861116516143725,True,2006-01-05,23.0,2,1.0,0.14721499551976072,9.844179480536916,grid,NatGas (GAS_US),,
2006-01-03,2008-01-02,0.12165007100134627,0.12165007100134627,-0.8782890735354214,True,2006-03-06,42.0,1,1.0,0.12165007100134627,17.601578426867153,grid,NatGas (GAS_US),,
2006-02-01,2008-01-31,0.11759583344211992,0.11759583344211992,-0.8849631705223217,True,2006-07-05,105.0,6,1.0,0.11759583344211992,12.777624863323753,grid,NatGas (GAS_US),,
2006-03-01,2008-02-29,0.14327004866349874,0.14327004866349874,-0.8677685630969503,True,2006-07-18,95.0,6,1.0,0.14327004866349874,18.791514301230364,grid,NatGas (GAS_US),,
2006-04-03,2008-04-02,0.13533685796820055,0.13533685796820055,-0.8720501128559415,True,2006-07-18,72.0,5,1.0,0.13533685796820055,16.121119662932347,grid,NatGas (GAS_US),,
2006-05-01,2008-04-30,0.12433083889839973,0.12433083889839973,-0.8967283375206442,True,2006-09-25,102.0,12,1.0,0.12433083889839973,13.971641641624762,grid,NatGas (GAS_US),,
2006-06-01,2008-05-30,0.13918464242893266,0.13918464242893266,-0.8838431294016791,True,2006-09-21,78.0,11,1.0,0.13918464242893266,14.280121978852861,grid,NatGas (GAS_US),,
2006-07-05,2008-07-03,0.14945991480838902,0.14945991480838902,-0.8669879912082894,True,2006-09-15,52.0,7,1.0,0.14945991480838902,17.338581965672144,grid,NatGas (GAS_US),,
2006-08-01,2008-07-31,0.12040757122999217,0.12040757122999217,-0.8827534912601319,True,2006-12-20,100.0,3,1.0,0.12040757122999217,19.75687806662848,grid,NatGas (GAS_US),,
2006-09-01,2008-08-29,0.11926426842761426,0.11926426842761426,-0.8815697372838379,True,2007-07-23,227.0,6,1.0,0.11926426842761426,17.262468301466445,grid,NatGas (GAS_US),,
2006-10-02,2008-10-01,0.13113898637663796,0.13113898637663796,-0.8932206252095419,True,2007-11-28,297.0,15,1.0,0.33485028085834434,16.83484434084548,grid,NatGas (GAS_US),,
2006-11-01,2008-10-31,0.12387532568037435,0.12387532568037435,-0.893566616084943,True,2007-11-30,277.0,10,1.0,0.36470012825573017,16.616891374599735,grid,NatGas (GAS_US),,
2006-12-01,2008-11-28,0.11433210044535941,0.11433210044535941,-0.9005351060904416,True,2007-12-04,258.0,10,1.0,0.332225671070837,19.852742768303827,grid,NatGas (GAS_US),,
2007-01-02,2008-12-31,0.1551086775754769,0.1551086775754769,-0.8648362789055792,True,2007-11-29,235.0,8,1.0,0.1551086775754769,19.871880960145656,grid,NatGas (GAS_US),,
2007-02-01,2009-01-30,0.12768666621268032,0.12768666621268032,-0.8785505760154961,True,2007-11-28,212.0,5,1.0,0.12768666621268032,16.50713760835445,grid,NatGas (GAS_US),,
2007-03-01,2009-02-27,0.12791852081927627,0.12791852081927627,-0.8823735091450773,True,2007-11-30,194.0,7,1.0,0.12791852081927627,15.697360494637751,grid,NatGas (GAS_US),,
2007-04-02,2009-04-01,0.1306042134378813,0.1306042134378813,-0.8958213914123323,True,2008-08-18,347.0,15,1.0,0.9983505560672169,17.657204844756166,grid,NatGas (GAS_US),,
2007-05-01,2009-04-30,0.12874121080466397,0.12874121080466397,-0.87526183578299,True,2007-11-28,150.0,4,1.0,0.12874121080466397,18.835710015868308,grid,NatGas (GAS_US),,
2007-06-01,2009-05-29,0.13058405075925983,0.13058405075925983,-0.8979608851072114,True,2008-08-22,308.0,16,1.0,1.228091947222032,19.720985593780448,grid,NatGas (GAS_US),,
2007-07-02,2009-07-01,0.1531219539957827,0.1531219539957827,-0.8932345451418123,True,2008-08-22,287.0,20,1.0,1.4246271517341627,19.062492423947926,grid,NatGas (GAS_US),,
2007-08-01,2009-07-31,0.16954532778849718,0.16954532778849718,-0.8811488770295827,True,2008-08-14,259.0,18,1.0,0.41531895561013465,16.72125021769443,grid,NatGas (GAS_US),,
2007-09-03,2009-09-02,0.18715092368210784,0.18715092368210784,-0.8722949062032719,True,2008-08-08,232.0,16,1.0,0.18715092368210784,18.897748331399146,grid,NatGas (GAS_US),,
2007-10-01,2009-09-30,0.20398431150155732,0.20398431150155732,-0.8541452548338536,True,2008-08-07,211.0,14,1.0,0.20398431150155732,16.83722298442153,grid,NatGas (GAS_US),,
2007-11-01,2009-10-30,0.18193458515279698,0.18193458515279698,-0.8639147275114156,True,2008-08-08,189.0,13,1.0,0.18193458515279698,16.82855669177364,grid,NatGas (GAS_US),,
2007-12-03,2009-12-02,0.20165122488476372,0.20165122488476372,-0.859061217016918,True,2008-08-04,164.0,13,1.0,0.20165122488476372,11.540727864952961,grid,NatGas (GAS_US),,
2008-01-02,2009-12-31,0.1827867030917432,0.1827867030917432,-0.8671250216008178,True,2008-08-07,147.0,12,1.0,0.1827867030917432,16.72337612802139,grid,NatGas (GAS_US),,
2008-02-01,2010-01-29,0.18682497008771906,0.18682497008771906,-0.8623743876309917,True,2008-08-07,126.0,11,1.0,0.18682497008771906,19.75055220270716,grid,NatGas (GAS_US),,
2008-03-03,2010-03-02,0.17454755155765675,0.17454755155765675,-0.855436860013583,True,2008-08-07,106.0,7,1.0,0.17454755155765675,16.238269569683062,grid,NatGas (GAS_US),,
2008-04-01,2010-03-31,0.1493967533995974,0.1493967533995974,-0.8696460964237851,True,2008-08-05,85.0,5,1.0,0.1493967533995974,19.587331557893535,grid,NatGas (GAS_US),,
2008-05-02,2010-04-30,0.1513138025531066,0.1513138025531066,-0.8623383681968031,True,2008-08-08,66.0,3,1.0,0.1513138025531066,17.713852184191612,grid,NatGas (GAS_US),,
2008-06-02,2010-06-01,0.13927289261272544,0.13927289261272544,-0.8682451481204801,True,2008-08-07,45.0,2,1.0,0.13927289261272544,15.348405280748516,grid,NatGas (GAS_US),,
2008-07-01,2010-06-30,0.1224481644104526,0.1224481644104526,-0.8778245433546686,True,2008-08-08,26.0,0,,0.1224481644104526,16.881094599022763,grid,NatGas (GAS_US),,
2008-08-01,2010-07-30,0.12183266934109858,0.12183266934109858,-0.8781063838508268,True,2008-10-24,59.0,1,1.0,0.12183266934109858,13.782323181431572,grid,NatGas (GAS_US),,
2008-09-02,2010-09-01,0.12204887222564867,0.12204887222564867,-0.8801026184272247,True,2009-01-13,91.0,1,1.0,0.12204887222564867,17.199483419612026,grid,NatGas (GAS_US),,
2008-10-01,2010-09-30,0.11910423265891988,0.11910423265891988,-0.880836185433797,True,2009-01-14,71.0,4,1.0,0.11910423265891988,16.882362873558787,grid,NatGas (GAS_US),,
2008-11-03,2010-11-02,0.1274481235355211,0.1274481235355211,-0.8780321567256909,True,2009-01-23,55.0,4,1.0,0.1274481235355211,19.355170548048065,grid,NatGas (GAS_US),,
2008-12-01,2010-11-30,0.1217047521006315,0.1217047521006315,-0.8782343650819094,True,2009-02-19,54.0,1,1.0,0.1217047521006315,15.34227161243897,grid,NatGas (GAS_US),,
2009-01-02,2010-12-31,0.1227113571238198,0.1227113571238198,-0.8781604073585088,True,2009-03-11,45.0,0,,0.1227113571238198,17.59397392337931,grid,NatGas (GAS_US),,
2009-02-02,2011-02-01,0.12326521517886471,0.12326521517886471,-0.8795299874449856,True,2009-08-17,135.0,10,1.0,0.12326521517886471,16.541786178190048,grid,NatGas (GAS_US),,
2009-03-02,2011-03-01,0.10961340009881657,0.10961340009881657,-0.9072597214724131,True,2009-11-18,182.0,14,1.0,0.10961340009881657,18.54604733829136,grid,NatGas (GAS_US),,
2009-04-01,2011-03-31,0.129851212046993,0.129851212046993,-0.8847933028197933,True,2009-09-03,108.0,10,1.0,0.129851212046993,16.673622880650004,grid,NatGas (GAS_US),,
2009-05-01,2011-04-29,0.1467490806803827,0.1467490806803827,-0.8684891261320942,True,2009-09-01,85.0,9,1.0,0.1467490806803827,19.109373287910195,grid,NatGas (GAS_US),,
2009-06-01,2011-05-31,0.11567721394087115,0.11567721394087115,-0.8877023368136729,True,2009-12-02,128.0,8,1.0,0.11567721394087115,17.628792225054106,grid,NatGas (GAS_US),,
2009-07-01,2011-06-30,0.11026511787640725,0.11026511787640725,-0.9008029253437453,True,2010-03-26,182.0,14,1.0,0.11026511787640725,17.38651448498632,grid,NatGas (GAS_US),,
2009-08-03,2011-08-02,0.11461333873599154,0.11461333873599154,-0.8892125273609887,True,2010-03-18,154.0,10,1.0,0.11461333873599154,12.913102928246284,grid,NatGas (GAS_US),,
2009-09-01,2011-08-31,0.15525337321770563,0.15525337321770563,-0.8673138661775729,True,2010-03-25,138.0,11,1.0,0.15525337321770563,15.15842444530187,grid,NatGas (GAS_US),,
2009-10-01,2011-09-30,0.12566561018987238,0.12566561018987238,-0.8916072692638121,True,2010-08-25,223.0,11,1.0,0.12566561018987238,19.70381848406817,grid,NatGas (GAS_US),,
2009-11-02,2011-11-01,0.13646169961177607,0.13646169961177607,-0.8798239420266601,True,2010-08-25,202.0,9,1.0,0.13646169961177607,16.170938495126236,grid,NatGas (GAS_US),,
2009-12-01,2011-11-30,0.15596492133909606,0.15596492133909606,-0.8610234652186983,True,2010-03-31,80.0,4,1.0,0.15596492133909606,17.15211953152147,grid,NatGas (GAS_US),,
2010-01-04,2012-01-03,0.11605035999498933,0.11605035999498933,-0.884869724886287,True,2010-09-27,181.0,9,1.0,0.11605035999498933,15.014362933526462,grid,NatGas (GAS_US),,
2010-02-01,2012-01-31,0.11670842088398121,0.11670842088398121,-0.8858185715343436,True,2010-10-18,177.0,8,1.0,0.11670842088398121,19.8617554459113,grid,NatGas (GAS_US),,
2010-03-01,2012-02-29,0.11248844940375971,0.11248844940375971,-0.9028994087962177,True,2011-09-23,392.0,14,1.0,0.35250960970094314,18.07852807929496,grid,NatGas (GAS_US),,
2010-04-01,2012-03-30,0.1504906463398604,0.1504906463398604,-0.8627092335727438,True,2010-10-21,139.0,5,1.0,0.1504906463398604,14.541367020216653,grid,NatGas (GAS_US),,
2010-05-03,2012-05-02,0.15697553969597725,0.15697553969597725,-0.8605975297252635,True,2010-10-21,118.0,6,1.0,0.15697553969597725,15.408302047583218,grid,NatGas (GAS_US),,
2010-06-01,2012-05-31,0.15389790676732235,0.15389790676732235,-0.8570302925442768,True,2010-10-21,98.0,4,1.0,0.15389790676732235,17.078057415646303,grid,NatGas (GAS_US),,
2010-07-01,2012-06-29,0.11484719693839969,0.11484719693839969,-0.8899268362038942,True,2011-10-05,314.0,12,1.0,0.46959096473579665,19.43228500248244,grid,NatGas (GAS_US),,
2010-08-02,2012-08-01,0.11491488343284344,0.11491488343284344,-0.8854203134699953,True,2011-11-02,313.0,12,1.0,0.4462749091560748,19.54479557678304,grid,NatGas (GAS_US),,
2010-09-01,2012-08-31,0.11189296513277126,0.11189296513277126,-0.9075125810901289,True,2011-12-15,321.0,12,1.0,0.9261707083929683,19.727351322616595,grid,NatGas (GAS_US),,
2010-10-01,2012-09-28,0.12028080959323774,0.12028080959323774,-0.9026117052734995,True,2011-12-19,304.0,12,1.0,0.7678486504093316,19.156628601447434,grid,NatGas (GAS_US),,
2010-11-01,2012-10-31,0.13290281890946448,0.13290281890946448,-0.8919081068641519,True,2011-12-14,280.0,11,1.0,0.6447748744924787,19.945069547070464,grid,NatGas (GAS_US),,
2010-12-01,2012-11-30,0.12698665496254774,0.12698665496254774,-0.8918290935106938,True,2011-12-12,257.0,9,1.0,0.2792530701882293,15.115032254073833,grid,NatGas (GAS_US),,
2011-01-03,2013-01-02,0.11871959678975486,0.11871959678975486,-0.8911618893669195,True,2011-12-12,235.0,5,1.0,0.11871959678975486,19.75774288299209,grid,NatGas (GAS_US),,
2011-02-01,2013-01-31,0.11816806787749937,0.11816806787749937,-0.8931874136257807,True,2011-12-28,226.0,5,1.0,0.11816806787749937,19.185586132148543,grid,NatGas (GAS_US),,
2011-03-01,2013-02-28,0.13857202051668857,0.13857202051668857,-0.8811490364994412,True,2011-12-14,198.0,7,1.0,0.13857202051668857,19.71433895855795,grid,NatGas (GAS_US),,
2011-04-01,2013-03-28,0.12765530265050837,0.12765530265050837,-0.8833594082591145,True,2011-12-09,173.0,5,1.0,0.12765530265050837,12.794499219016812,grid,NatGas (GAS_US),,
2011-05-02,2013-05-01,0.12033016067020706,0.12033016067020706,-0.8849889184794066,True,2011-12-12,155.0,3,1.0,0.12033016067020706,18.637433794419685,grid,NatGas (GAS_US),,
2011-06-01,2013-05-31,0.12228579386674146,0.12228579386674146,-0.880334844600909,True,2011-12-14,136.0,1,1.0,0.12228579386674146,18.48463901002276,grid,NatGas (GAS_US),,
2011-07-01,2013-06-28,0.1232528732445388,0.1232528732445388,-0.8793200327065774,True,2011-12-29,124.0,0,,0.1232528732445388,13.76329762482375,grid,NatGas (GAS_US),,
2011-08-01,2013-07-31,0.12318086847706973,0.12318086847706973,-0.8778491577079777,True,2012-01-11,113.0,0,,0.12318086847706973,18.872828120997497,grid,NatGas (GAS_US),,
2011-09-01,2013-08-30,0.1229962567321901,0.1229962567321901,-0.8769422143749974,True,2012-01-11,90.0,0,,0.1229962567321901,11.84078993774721,grid,NatGas (GAS_US),,
2011-10-03,2013-10-02,0.12270183538637797,0.12270183538637797,-0.8776899692690215,True,2012-01-17,72.0,0,,0.12270183538637797,9.641408938677605,grid,NatGas (GAS_US),,
2011-11-01,2013-10-31,0.1226607070791109,0.1226607070791109,-0.8772779318868326,True,2012-01-19,53.0,0,,0.1226607070791109,15.052943848859968,grid,NatGas (GAS_US),,
2011-12-01,2013-11-29,0.12202643993630809,0.12202643993630809,-0.8779125163218529,True,2012-03-05,63.0,1,1.0,0.12202643993630809,13.208833482481499,grid,NatGas (GAS_US),,
2012-01-03,2014-01-02,0.11885438939219681,0.11885438939219681,-0.8831137821625217,True,2012-04-17,72.0,4,1.0,0.11885438939219681,18.747575302420383,grid,NatGas (GAS_US),,
2012-02-01,2014-01-31,1.6346219692717945,0.34090877736577974,-0.6735729573784681,False,,,32,1.0,1.1254042764748926,8.603913265882099,grid,NatGas (GAS_US),,
2012-03-01,2014-02-28,1.7372931616136973,0.5863930897312528,-0.41581191841857357,False,,,37,1.0,1.2430966871446842,3.8240779572455,grid,NatGas (GAS_US),,
2012-04-02,2014-04-01,1.7777651049747143,0.7591893371925276,-0.4534553921342095,False,,,37,1.0,1.470701466225457,3.9783270492016025,grid,NatGas (GAS_US),,
2012-05-01,2014-04-30,1.8706635897837365,0.6994491179942877,-0.46570348425498276,False,,,35,1.0,1.4038535696571248,4.179445545898093,grid,NatGas (GAS_US),,
2012-06-01,2014-05-30,1.80157525040039,0.7516804733884221,-0.49497562227104497,False,,,33,1.0,1.3664195545551432,4.699622713918046,grid,NatGas (GAS_US),,
2012-07-02,2014-07-01,1.49403807116349,0.7576285972348278,-0.41412901687465997,False,,,26,1.0,1.115682084453707,4.012381172204442,grid,NatGas (GAS_US),,
2012-08-01,2014-07-30,1.0964896613636523,0.7352102191779613,-0.37524781716115607,False,,,24,1.0,0.907150034388157,3.310718749617785,grid,NatGas (GAS_US),,
2012-09-04,2014-09-03,1.2389317197646046,0.6480638432275224,-0.5031619262922685,False,,,28,1.0,0.9435121477727995,4.856064290447716,grid,NatGas (GAS_US),,
2012-10-01,2014-09-30,1.178540221652246,0.6767077723194059,-0.3932356336501006,False,,,21,1.0,0.8925052837254333,3.5876856864320072,grid,NatGas (GAS_US),,
2012-11-01,2014-10-31,1.042835315750133,0.5840275717632711,-0.4962679231111876,False,,,23,1.0,0.6613364449987916,4.723980802390174,grid,NatGas (GAS_US),,
