date,trend,trend:XTIUSD,trend:XBRUSD,trend:XNGUSD,crack,crack:XTIUSD,crack:XBRUSD,trend+crack,trend+crack:XTIUSD,trend+crack:XBRUSD,trend+crack:XNGUSD,long_only
1993-06-28,-0.0008760420000035642,-0.004286378799571647,-0.006231873942420935,0.00789012674198189,-0.001909056065437073,-0.0021677279488890233,-0.0016503841819851227,-0.00045342767907387976,-0.004333081672550432,-0.004917328106653096,0.00789012674198189,0.004884004454731772
1993-06-29,-0.00608386380346852,-0.004797607527858548,-0.008949997603035489,-0.004503986279511521,-0.0024538389283749722,-0.002469246728629053,-0.002438431128120891,-0.00551461179389941,-0.00498881784181846,-0.007051031260368249,-0.004503986279511521,0.0012924431501656942
1993-06-30,0.00627369675472441,0.008714968849014801,0.0125848894444855,-0.0024787680293270704,0.004433039042142662,0.005043109702860199,0.003822968381425126,0.0058015545753191825,0.009567836335628774,0.010315595419655843,-0.0024787680293270704,-0.005735690953007066
1993-07-01,0.01434515821998375,0.014491450055807053,0.03947548638930495,-0.010931461785160758,0.010124986244796477,0.008196875775651412,0.012053096713941544,0.012415841001629754,0.01576772322451588,0.03241126156553414,-0.010931461785160758,-0.014690543730995187
1993-07-02,0.01789085434689386,0.024193569858991716,0.03735538179259416,-0.007876388610904296,0.016289171715480995,0.017912763165299328,0.014665580265662665,0.018362311163017505,0.030552199907317466,0.03241112219263934,-0.007876388610904296,-0.015987632280431808
1993-07-05,-0.013235497271520189,,-0.013235497271520189,,-0.005443813157767874,,-0.005443813157767874,-0.011975684578071792,,-0.011975684578071792,,0.006271839008085259
1993-07-06,-0.00533756162291106,-0.011424116699021011,-0.009866106670737182,0.005277538501025015,-0.006257435715740776,-0.008420262349634762,-0.004094609081846791,-0.005951522227133007,-0.014186475057688112,-0.008945630124735924,0.005277538501025015,0.006655635901802296
1993-07-07,0.010478520998171354,0.012194773232753243,0.014422598835179164,0.004818190926581653,0.006890090431224119,0.008145583923997599,0.00563459693845064,0.010612591815808396,0.01439655443295784,0.012623030087885694,0.004818190926581653,-0.00440886598427528
1993-07-08,0.01189753900676841,0.015197865191766885,0.026282456991145522,-0.005787705162607175,0.010319764391248886,0.00989971432057191,0.010739814461925862,0.011762427984897038,0.017810387770858655,0.023264601346439637,-0.005787705162607175,-0.01082992959625368
1993-07-09,-0.0016399990485490839,-0.006109719692265536,-0.005075356146610527,0.0062650786932288115,-0.0029020456318343147,-0.0037258854659881968,-0.0020782057976804326,-0.0016669411543104664,-0.006767325003733969,-0.004498577152426243,0.0062650786932288115,0.004687005243077527
1993-07-12,-0.015304182923899323,-0.013517445468300266,-0.02309324398376046,-0.009301859319637243,-0.0072652909755649584,-0.006650168890093644,-0.007880413061036273,-0.014006627557882678,-0.013562445440876689,-0.019155577913134107,-0.009301859319637243,0.00353283134333234
1993-07-13,-0.0017234251077833747,-0.0008694947845475547,-0.002983227979938624,-0.0013175525588639452,-0.0007129464256730764,-0.0004215442888165595,-0.0010043485625295934,-0.0015453558491723886,-0.0008661036804510367,-0.0024524113082021845,-0.0013175525588639452,0.00012708297777034618
1993-07-14,0.03028922043343313,0.051095292379101154,0.05219967417156775,-0.012427305250369516,0.018206630862333678,0.021044344246330764,0.015368917478336588,0.025297858680456156,0.047317318161280944,0.041003563130457034,-0.012427305250369516,-0.026716900896161175
1993-07-15,-0.009555932090080954,-0.012083569120620507,-0.012711123969054798,-0.0038731031805675597,-0.004144915982276137,-0.004703666636005441,-0.0035861653285468335,-0.008041789749878127,-0.010515376113397552,-0.009736889955669266,-0.0038731031805675597,0.003145384036315873
1993-07-16,0.020764072383642248,0.02981760757842964,0.031875782134398185,0.000598827438098912,0.009610412836139517,0.010802072101464421,0.008418753570814614,0.01662779476481718,0.025445080301907414,0.023839476554445207,0.000598827438098912,-0.012512757320794663
1993-07-19,-0.0411908391279723,-0.055090851415226655,-0.06528839182154882,-0.003193274147141435,-0.01696017222907993,-0.017881468179050255,-0.01603887627910961,-0.03184417917962743,-0.044722668286386484,-0.04761659510535437,-0.003193274147141435,0.021983331499114894
1993-07-20,0.012473618915078394,0.018051015388180474,0.02106701545605891,-0.001697174099004205,0.010267030603501894,0.011356790823732109,0.009177270383271678,0.01294270732258781,0.020988130102006675,0.019537165964760957,-0.001697174099004205,-0.010414368206474553
1993-07-21,-0.0018644874973934272,-0.003976662990072439,-0.005480599314646612,0.0038637998125387687,-0.002445169225275155,-0.0024969826153951797,-0.00239335583515513,-0.0019233689447958197,-0.0045664461285855745,-0.005067460518340653,0.0038637998125387687,0.0060754756789381005
1993-07-22,0.00813882859102035,0.01114424497368774,0.014034007337466122,-0.000761766538092813,0.005788789263553553,0.006200409723327469,0.005377168803779637,0.007693505158660537,0.011594672047838064,0.012247609966236361,-0.000761766538092813,-0.006624008901444929
1993-07-23,-0.0003675281160040395,-0.0025285837278117337,0.0006022183846199746,0.0008237809951796407,-0.0005897535625965228,-0.001411142673796929,0.00023163554860388354,-0.000429006268285694,-0.0026372294015803597,0.0005264296015436371,0.0008237809951796407,0.0016143222058646366
1993-07-26,-0.006657554725741799,-0.010654811409136988,-0.012489470013201314,0.0031716172451129064,-0.004716133918552876,-0.005186512428811088,-0.004245755408294664,-0.006111789617991508,-0.010798357556702536,-0.010708628542384893,0.0031716172451129064,0.009419888964005408
1993-07-27,-0.012443887525167912,-0.014348701404559213,-0.022306863722340732,-0.0006760974486037948,-0.007256365160519368,-0.006962534248491189,-0.007550196072547547,-0.01144352096491665,-0.014540621452783934,-0.019113843993362224,-0.0006760974486037948,0.007065019128399962
1993-07-28,0.005319412492704747,0.008183148629054173,0.007189850399579277,0.0005852384494807882,0.0027118530426817593,0.0033791063926408692,0.0020445996927226495,0.004509496689858873,0.007367933122592174,0.005575318497503658,0.0005852384494807882,-0.002815811612217021
1993-07-29,0.006460089691654726,0.004342476207962622,0.013221098382644831,0.0018166944843567264,0.0027821891992519266,0.0017891303485007778,0.003775248050003075,0.005345568060131499,0.00391112588224302,0.010308883813794752,0.0018166944843567264,-0.0011969741670406423
1993-07-30,0.005724801200425592,0.006822929630161395,0.008668223670388206,0.0016832503007271757,0.0025170273527306956,0.0026894912136042055,0.0023445634918571857,0.0048391340126224015,0.006109452616724496,0.0067246991204155315,0.0016832503007271757,-0.001190811011502143
1993-08-02,-0.003727556946245132,-0.005639106698627722,-0.004980575658512098,-0.0005629884815955764,-0.001913600393827857,-0.0023628038860964143,-0.0014643969015592996,-0.003244672946929914,-0.0052812802681695085,-0.003889750091024658,-0.0005629884815955764,0.0016490667595385193
1993-08-03,0.0022204917641364804,0.002400453523456607,0.005998500962938304,-0.0017374791939854693,0.001566560342456325,0.001135491743746402,0.0019976289411662482,0.001882070790079649,0.0023937729930290164,0.0049899185711954,-0.0017374791939854693,-0.0034966895880960184
1993-08-04,0.0012987018848007272,0.0014612203064468625,0.0019582042020492556,0.00047668114590606345,0.0007424821298952734,0.0007572908392396135,0.0007276734205509332,0.0012434478229712688,0.001523496559410635,0.0017301657635971082,0.00047668114590606345,-0.0003692313000857894
1993-08-05,0.006579577193736843,0.010067739663401692,0.008326567184816499,0.0013444247329923412,0.004089742348757331,0.005102276080447514,0.0030772086170671466,0.0062880677038115755,0.010232196437241433,0.007287581941200952,0.0013444247329923412,-0.0029520736111564795
1993-08-06,0.007666714158455004,0.011264683183393716,0.013803103409253828,-0.002067644117282531,0.005176892029349232,0.005428755645022764,0.0049250284136757,0.006958017076082043,0.01108742259402454,0.011854272751504122,-0.002067644117282531,-0.0067625134313939635
1993-08-09,-0.012627794569972843,-0.01692275794976875,-0.01973871830047987,-0.0012219074596699052,-0.007084117038295663,-0.007422493085108647,-0.006745740991482679,-0.011133217166902227,-0.015446487568323152,-0.01673125647271362,-0.0012219074596699052,0.006049494629309382
1993-08-10,0.002593741198618002,0.0017484031709309406,0.0013905983381017819,0.004642222086821283,0.0003610950275327343,0.00045871327665832247,0.0002634767784071462,0.002347515939934924,0.0013728673179644424,0.0010274584150190458,0.004642222086821283,0.0028262025123146676
1993-08-11,-0.01394971266901296,-0.01977113947825391,-0.02450135128312254,0.0024233527543375717,-0.005603721856978294,-0.005692063842548712,-0.0055153798714078755,-0.010684163986968342,-0.015775814365796524,-0.018700030349446076,0.0024233527543375717,0.010270226967211808
1993-08-12,-0.006424434670984875,-0.01640627048210876,-0.008065808553005455,0.00519877502215959,-0.0017213084693753259,-0.002474429332790673,-0.0009681876059599792,-0.00347322007610948,-0.010476860073640128,-0.005141575176847901,0.00519877502215959,0.008274492142693516
1993-08-13,-0.0009569257339749668,-9.690655611992665e-05,-0.0036892384287646298,0.0009153677829596557,-0.00016358759489591517,-2.377103819683256e-05,-0.0003034041515949978,-0.00045316185658211263,-7.277695124244864e-05,-0.002202076401463545,0.0009153677829596557,0.0011290706993906626
1993-08-16,0.01048553339806116,0.008785081438236692,0.009090300889315424,0.013581217866631365,-2.840091844427044e-06,1.5642865708478117e-05,-2.1323049397332205e-05,0.007492077454424015,0.0042259887798675655,0.004669025716773113,0.013581217866631365,0.0027821108357459832
1993-08-17,-0.0014014777594746157,-0.0026953867925794315,-0.003706121369312138,0.002197074883467723,-9.914738683120741e-06,-1.498358142393383e-05,-4.845895942307653e-06,-0.0003494487443051247,-0.0013285753608629173,-0.0019168457555201798,0.002197074883467723,0.002315429850666977
1993-08-18,0.007376711861449858,0.008747906882794435,0.013493706412899575,-0.00011147771134443732,0.0009198365427603607,0.0008738503420047296,0.0009658227435159918,0.004122441804218673,0.004926787044218286,0.0075520160797821695,-0.00011147771134443732,-0.004629488378564687
1993-08-19,-0.001779399175417727,-0.001113603243039045,-0.0008073165326925979,-0.003417277750521538,-0.00021335521893615486,-0.0002721167924426964,-0.0001545936454296133,-0.001587566617076407,-0.000795009259920686,-0.0005504128407869971,-0.003417277750521538,-0.0007978726815645959
1993-08-20,-0.0010543009642844641,-0.004249459372630476,-0.008750699653926235,0.009837256133703318,-0.0012679210137007983,-0.001042862120241995,-0.0014929799071596015,0.0002878932261793059,-0.0030863862743316876,-0.005887190180833713,0.009837256133703318,0.005661788818072083
1993-08-23,-0.013828492185487996,-0.010091823040170821,-0.01101129690322999,-0.020382356613063174,-0.0021625179657201107,-0.002456840535059115,-0.0018681953963811068,-0.011691578114487117,-0.007301526002694684,-0.007390851727703492,-0.020382356613063174,-0.00164969306185754
1993-08-24,0.004720938178856975,0.007085738636462597,0.00844676647692646,-0.001369690576818132,0.0015445832004461592,0.0017197889169916214,0.0013693774839006968,0.003140472671027607,0.005121585811781385,0.005669522778119567,-0.001369690576818132,-0.003739715500004399
1993-08-25,0.00260358775234592,-0.0005797983637642681,0.004210641181342946,0.004179920439459082,0.00027155759410050573,-0.00014105651322685544,0.0006841717014278669,0.002195364277787421,-0.0004200364462870567,0.002826208840190238,0.004179920439459082,0.0005936148336802464
1993-08-26,0.0006292527488509395,-0.0005782271981268656,-0.005831848295858729,0.008297833740538413,-0.000897064343851315,-0.0002566092108850759,-0.0015375194768175542,0.0011302116972874898,-0.0005167285967344695,-0.004390470051941474,0.008297833740538413,0.0035572770629485376
1993-08-27,-0.01238523199982775,-0.017985684578700617,-0.020821693223285854,0.0016516818025032215,-0.0045985071108872455,-0.005196766607209682,-0.00400024761456481,-0.009040791172174234,-0.013874428232667917,-0.01489962708635801,0.0016516818025032215,0.008799150142382722
1993-08-30,-0.0006807443833220662,0.003126853442519685,,-0.0044883422091638175,0.0006487924132765338,0.0006487924132765338,,-0.0011745059887619115,0.0021393302316399946,,-0.0044883422091638175,-0.003528654199217257
1993-08-31,0.010825081142921225,0.013147214464907634,0.02335442082861338,-0.004026391864757341,0.0023818890840936143,0.001915325847117612,0.0028484523210696167,0.006121187295007806,0.008169257942303621,0.014220695807477136,-0.004026391864757341,-0.010002904452390037
1993-09-01,0.019301106470405532,,0.019301106470405532,,0.002543517483395774,,0.002543517483395774,0.01260913628524081,,0.01260913628524081,,-0.011486859221390472
1993-09-02,0.00529284340498017,0.009481703197138138,0.0018983910124391794,0.004498436005363194,0.0011074098609000144,0.001964991644183948,0.00024982807761608067,0.003963552238040482,0.006153732552453049,0.0012384881563052026,0.004498436005363194,-0.0025823290485762623
1993-09-03,0.005157995173524999,0.007335443942649891,0.00849612818321138,-0.0003575866052862718,0.001668325866393672,0.0020161806274812846,0.0013204711053060598,0.0035756697162556816,0.005541820814427834,0.005542774939625484,-0.0003575866052862718,-0.004384422497873122
1993-09-06,0.0017838592949733236,,0.0017838592949733236,,0.00028028446618794285,,0.00028028446618794285,0.0011873022596655966,,0.0011873022596655966,,-0.001310656037729236
1993-09-07,0.011401632381085292,0.023541194555705535,0.03708318364653996,-0.026419481058989613,0.005866106049660109,0.006218366086605253,0.005513846012714964,0.005517628574600498,0.018516149130239832,0.024456217652551272,-0.026419481058989613,-0.021301340661874238
1993-09-08,0.0011753264369159416,0.0012704193232268898,-8.367954258533801e-05,0.0023392395301062726,0.0001810810467846237,0.0003953494616491102,-3.318736807986278e-05,0.0011128917595253356,0.0010584546409568485,-5.9018892487114306e-05,0.0023392395301062726,0.00022080267743088342
1993-09-09,-0.0001773988678096701,0.000951333667202826,-8.367954258533801e-05,-0.0013998507280464983,0.0001263815819526083,0.0002685941539122409,-1.583099000702434e-05,-0.00023973680790186785,0.0007422792071714379,-6.163890283054312e-05,-0.0013998507280464983,-0.0007114646194559491
1993-09-10,0.0061559086784025744,0.01329133022778488,0.01888893606755674,-0.013712540260133898,0.003342987929427024,0.0032164043597787176,0.0034695714990753304,0.0031429307938137777,0.010060380391221273,0.013080952250353956,-0.013712540260133898,-0.010316929179211107
1993-09-13,-0.008176249881702256,-0.014038553876829193,-0.008310558129034383,-0.0021796376392431926,-0.001881833978065774,-0.0025336614162224337,-0.0012300065399091144,-0.0058126682848438915,-0.009508201000262522,-0.005750166215025962,-0.0021796376392431926,0.00348332525392342
1993-09-14,-0.003308912399370942,-0.0007887050159355616,-0.0008971315934302882,-0.008240900588746975,-0.00017899072895497848,-0.00017721737966877292,-0.00018076407824118407,-0.003149346995370044,-0.0005869672749939481,-0.000620173122369209,-0.008240900588746975,-0.0024358680680150705
1993-09-15,0.0013455225799880587,0.007280554549312856,0.010538373725260678,-0.013782360534609359,0.0017600608668898261,0.0015259946528233788,0.0019941270809562734,-0.0003930009325137391,0.005254925017643917,0.0073484327194242235,-0.013782360534609359,-0.008090247931226445
1993-09-16,0.001830291688642429,0.003045861793738607,0.006595795315368213,-0.004150782043179533,0.0009189182324013277,0.0006044481654001054,0.00123338829940255,0.0008299881975275475,0.0021007539675873847,0.004539992668174791,-0.004150782043179533,-0.003429068865988259
1993-09-17,-0.004647150757216271,-0.013270483326253857,-0.012690527210745336,0.012019558265350384,-0.002422874740230606,-0.002517227112289631,-0.0023285223681715817,-0.0019083248445559257,-0.009141814527774851,-0.00860271827124331,0.012019558265350384,0.01028928629775801
1993-09-20,-0.027449431664568664,-0.04447607656135998,-0.042690302095842465,0.00481808366349646,-0.0016536398717674071,-0.0017912463329811607,-0.0015160334105536538,-0.015265942711997398,-0.02557193461909278,-0.025043977180395877,0.00481808366349646,0.017235521229776243
1993-09-21,-0.0001764723936110975,-0.00014157561253500824,-0.0017060702117561752,0.001318228643457891,-2.3608874105473683e-05,-9.660823986070734e-06,-3.7556924224876634e-05,0.00010201378203933099,-9.911156813688268e-05,-0.0009130757292030153,0.001318228643457891,0.0010016743228539633
1993-09-22,0.01727364386426741,0.025608078922836213,0.03051538830718184,-0.0043025356372158345,0.0005885574101766235,0.0006450991677199658,0.0005320156526332813,0.008299759213107,0.013465856766887987,0.01573595650964885,-0.0043025356372158345,-0.012717787468072964
1993-09-23,0.00046282519713101636,-0.0020845476259204756,0.0023131798986915217,0.001159843318622003,-6.772538892290874e-06,-5.1163949615491606e-05,3.761887183090986e-05,0.0004218557945461972,-0.0010730042548416684,0.001178728319858257,0.001159843318622003,0.0006932015056326696
1993-09-24,0.0016586651379670175,0.005874637550052784,-9.103790302056943e-05,-0.0008076042331311615,-2.4109637898402024e-05,-3.7050545223217905e-05,-1.1168730573586145e-05,0.0006865517752846071,0.0029165376685157183,-4.9278109530735506e-05,-0.0008076042331311615,-0.0017837619187543441
1993-09-27,-0.010288538096115034,-0.009554379399503024,-0.021242766613556785,-6.846827528529186e-05,8.543978916530122e-05,4.027400505864123e-05,0.0001306055732719612,-0.005169591812012817,-0.0047520615627815056,-0.010688245597971654,-6.846827528529186e-05,0.005297263887442913
1993-09-28,-0.0077667745182293454,-0.01459876776630389,-0.012001014463059113,0.0032994586746749655,6.935031045507035e-05,6.411717272153867e-05,7.458344818860204e-05,-0.003333270359254044,-0.007260988941870454,-0.006038280810566644,0.0032994586746749655,0.007061428624190086
1993-09-29,-0.029473460266789344,-0.042454406543872746,-0.048094801331155,0.002128827074659711,-0.0006393279254126924,-0.0006129045115900653,-0.0006657513392353195,-0.01439516705945893,-0.021115547653291978,-0.02419878059974452,0.002128827074659711,0.018194713762055885
1993-09-30,-0.004616460256511602,-0.006295287924206985,-0.005648926025812267,-0.0019051668195155518,-0.00010626931249525954,-0.00011799344086019542,-9.454518413032366e-05,-0.002729431313191972,-0.0033286335840312853,-0.0029544935360290786,-0.0019051668195155518,0.001648373658662477
1993-10-01,0.0043405174243590855,0.007420563158015576,0.007264963587336702,-0.00166397447227502,7.85097988547761e-05,0.00011089081420259852,4.612878350695367e-05,0.0018894891974390376,0.0036951375128062946,0.003637304551785838,-0.00166397447227502,-0.005071712403358732
1993-10-04,0.0024127851886254284,0.005588673025222988,0.008954688320582022,-0.007305005779928726,-0.0004974561675759494,-0.00046020314956138884,-0.0005347091855905099,-0.00037499865641277735,0.0022597718555205006,0.003920237955169893,-0.007305005779928726,-0.00882453836815443
1993-10-05,-0.00037060625650269896,0.000679110524503802,0.0004540639658087187,-0.0022449932598206175,-3.3112468703690244e-05,-4.132794815427727e-05,-2.4896989253103208e-05,-0.0005793060645344169,0.0002957621165799835,0.00021131294963738325,-0.0022449932598206175,-0.0019114345789115826
1993-10-06,-0.0007443335748707293,-0.0014833918680328718,-0.0005865106833613223,-0.0001630981732179932,-7.240293861565439e-05,-0.00010091893625517313,-4.388694097613564e-05,-0.0003752212916339713,-0.0006943414336866169,-0.0002682242679973035,-0.0001630981732179932,0.0005395140122738351
1993-10-07,-0.00410184211870459,-0.0021227459518165072,-0.0036747030299329317,-0.006508077374364333,-0.00013406691871996215,-0.00012001386027197103,-0.0001481199771679533,-0.003078544708552764,-0.0010212756897704826,-0.0017062810615234758,-0.006508077374364333,-0.004050965188984241
1993-10-08,-0.0006711673145983645,-0.0020256087373887242,-0.0010745441948799238,0.0010866509884735545,-8.17743567876521e-05,-0.00011963639996666091,-4.391231360864329e-05,-0.00014575479769496979,-0.0010180636354894773,-0.0005058517460689867,0.0010866509884735545,0.002630347391571417
1993-10-11,-0.004882602171274252,-0.006644978278959752,-0.009609622407141805,0.0016067941722787999,0.00018715824521529142,0.00018501484825377825,0.00018930164217680455,-0.0019829936843815473,-0.0029972419610597113,-0.00455853326436373,0.0016067941722787999,0.008279965897099213
1993-10-12,0.0009846477254538083,0.001550378213320859,0.0031680390609214754,-0.0017644740978809096,-0.00020584357921448355,-0.00018959278011806721,-0.0002220943783108999,5.182207513321625e-05,0.0005596028901375366,0.0013603374331430218,-0.0017644740978809096,-0.005616613790618601
1993-10-13,0.003180162646596983,0.002152057678225408,0.006714703722570936,0.0006737265389946044,-0.0005700044348247164,-0.0004344823886312425,-0.0007055264810181904,0.0013065800909350166,0.00060309174756661,0.0026429219862438356,0.0006737265389946044,-0.00023901871668402289
1993-10-14,0.0028641796512087936,0.0006590213484165014,0.008540263712373816,-0.0006067461071639358,-0.0005166766559844448,-0.00014623990968069546,-0.0008871134022881941,0.00099843850795718,0.00020158540416458212,0.003400476226870893,-0.0006067461071639358,-0.006019541436295228
1993-10-15,0.0036945303701722177,0.0006222859433882987,0.010467153928326966,-5.848761198610227e-06,0.003167017272420185,0.0005817014578815902,0.0057523330869587806,0.0036396447197463732,0.0008248708625002898,0.01009991205793744,-5.848761198610227e-06,-0.002183763710733529
1993-10-18,0.0018740215824078054,0.000991660141225991,0.004423708218030663,0.0002066963879667623,0.002488498575793655,0.0016381722452685444,0.0033388249063187655,0.002489445492900927,0.001988713618854001,0.005272926471882018,0.0002066963879667623,-0.005019287592428111
1993-10-19,-0.0030983169995229508,-0.003274253180400723,-0.005588090162581694,-0.00043260765558643605,-0.005506075753564417,-0.006241177850112292,-0.004770973657016542,-0.005108448012569958,-0.007411016918018335,-0.007481719464105104,-0.00043260765558643605,0.004994844554279876
1993-10-20,-0.0020410938182787845,-0.0010447951118603173,-0.006045265707192456,0.0009667793642164203,-0.0036377505826818237,-0.002118749155887732,-0.005156752009475915,-0.0032404820721074136,-0.0024863304216107126,-0.00820189515892795,0.0009667793642164203,-0.0005421984676289449
1993-10-21,0.0008861478429926981,0.0025625638599939466,0.0008680269389282746,-0.000772147269944127,0.0032713967958117466,0.005804297702793039,0.0007384958888304542,0.0023673472559253565,0.006699365759869673,0.0011748232778505247,-0.000772147269944127,-0.0007269565281897509
1993-10-22,0.003323927942639448,0.0023812286369740737,0.009461725899645003,-0.0018711707087007328,0.006716948760931896,0.0054671324656319084,0.007966765056231884,0.005703453455381692,0.006261700469512441,0.012719830605333368,-0.0018711707087007328,-0.0013805606767954327
1993-10-25,0.009504187134157406,0.005518013228368313,0.02318008130271484,-0.00018553312861093688,0.01585404324872559,0.012785913485262122,0.01892217301218906,0.015045908407252518,0.014762695195200487,0.030560563155168,-0.00018553312861093688,-0.009930053755917366
1993-10-26,0.00028225831862697584,-2.4523822374520538e-05,0.00045313238381771315,0.0004181663944377349,0.0001564586610053789,-5.683511794396309e-05,0.00036975243995472087,0.0003152564211548281,-6.965947450304817e-05,0.0005972623435297977,0.0004181663944377349,-0.0008522229499941604
1993-10-27,-0.0026880192789127864,-0.0008043516376231969,-0.0051445974633630995,-0.002115108735752063,-0.002807904502167221,-0.001812081489137553,-0.003803727515196889,-0.003512519941369217,-0.0022406318252790524,-0.006181819263076536,-0.002115108735752063,0.005022808261408175
1993-10-28,0.005981819399475822,0.006071129199156536,0.013021983550954316,-0.0011476545516833849,0.010721121187196304,0.012357005430554234,0.009085236943838376,0.009880229007045042,0.015534455127992529,0.015253886444825983,-0.0011476545516833849,-0.004981701229599022
1993-10-29,0.010685676791171045,0.005690925947260651,0.025245771794239178,0.0011203326320133092,0.013102235442438978,0.009845570849322135,0.01635890003555582,0.014052141942175729,0.012637572831424644,0.028398520363089232,0.0011203326320133092,-0.010099279206495476
1993-11-01,-0.015660678523830216,-0.016078664583063496,-0.028133574672442305,-0.002769796315984846,-0.019922995858641317,-0.022037167614697126,-0.01780882410258551,-0.021211661470845643,-0.02993480094242822,-0.03093038715412386,-0.002769796315984846,0.016600952118212695
1993-11-02,0.009401360015681795,0.006421500327373071,0.021159013747161403,0.0006235659725109155,0.010627416200304845,0.008565099720409274,0.012689732680200416,0.011898898279418394,0.011803764372943223,0.023269364492801044,0.0006235659725109155,-0.00891266921802424
1993-11-03,-0.009796885757592176,-0.007880803437552418,-0.02105291198931279,-0.00045694184591132166,-0.011526909073233501,-0.010520289484138643,-0.012533528662328357,-0.012700562420221157,-0.014492065021985657,-0.02315268039276649,-0.00045694184591132166,0.009289979464263751
1993-11-04,0.003448953670725114,0.0038279624133652295,0.006564794230785273,-4.589563197516042e-05,0.004463681863842237,0.005110046588791899,0.003817317138892575,0.004729467235544147,0.007039267079275769,0.007195030259331832,-4.589563197516042e-05,-0.0028630116853427534
1993-11-05,0.008804120315061496,0.010018889166025915,0.016625722411847232,-0.000232250632688657,0.0115273203689915,0.013374475733508225,0.009680165004474774,0.01213893476548864,0.018423805947279024,0.01822524898187555,-0.000232250632688657,-0.008899213827758934
1993-11-08,0.008011417586112016,0.008123499802081609,0.016735428975788894,-0.000824676019534455,0.010291201515768327,0.010838362448321764,0.00974404058321489,0.010819731749204248,0.014938361078374665,0.01834551018877253,-0.000824676019534455,-0.010044155302672829
1993-11-09,0.0011405314952083298,-0.004458020025060619,0.008217931223464453,-0.00033831671277884416,-0.00031970776225453057,-0.005410481282934537,0.004771065758425476,0.0003954727247860756,-0.007457948911745462,0.008982683798882533,-0.00033831671277884416,-0.0012634992998492242
1993-11-10,0.0026255638434611282,0.0023556487144961967,0.006535058054644254,-0.0010140152387570667,0.003099441973789731,0.002603926755129751,0.0035949571924497104,0.003123677828758926,0.0036166734048514587,0.006768375320182386,-0.0010140152387570667,-0.006002990107630963
1993-11-11,-0.011270620286792236,-0.012428033835317794,-0.020933307408241085,-0.00045051961681782986,-0.01154308151852768,-0.012064250450993972,-0.011021912586061389,-0.013112067427371463,-0.01769347687305198,-0.021192205792244578,-0.00045051961681782986,0.004510909734365093
1993-11-12,0.0032773770200770352,0.0012940542440307552,0.007502780228090785,0.0010352965881095667,0.002606256386061331,0.0012590149378868126,0.003953497834235849,0.0034927499616456002,0.001844558357232546,0.00759839493959469,0.0010352965881095667,-0.006539362616014048
1993-11-15,-0.003226066663687619,-0.002014667938183801,-0.005591375218273051,-0.0020721568346060057,-0.002435025332625807,-0.0019237442103352818,-0.002946306454916332,-0.0035245676012070804,-0.0028389148013271102,-0.005662631167688126,-0.0020721568346060057,0.004473856233510134
1993-11-16,0.00013250494889880532,-0.0010144825090679388,-8.611263925432213e-05,0.001498109995018677,-0.0004877972228129961,-0.0009320374993534667,-4.355694627252558e-05,-1.3428292775069315e-06,-0.001414817735265312,-8.732074758588558e-05,0.001498109995018677,-0.0016435999873372937
1993-11-17,-0.010837067026331249,-0.009296163815459068,-0.01851534289004868,-0.004699694373485996,-0.008940904354937057,-0.008370290241335404,-0.00951151846853871,-0.012123194961838628,-0.012917651527441315,-0.018752238984588575,-0.004699694373485996,0.010105330006162025
1993-11-18,0.011561403229488105,0.010033068286008865,0.02563131998946031,-0.0009801785870048592,0.011106818461467808,0.009041015305832886,0.013172621617102729,0.012974374123462478,0.013943942795811232,0.025959358161581063,-0.0009801785870048592,-0.006618505222155153
1993-11-19,-0.00040628758815090723,-6.203251765854207e-05,-8.475321466953262e-05,-0.001072077032124647,-4.972789626499381e-05,-5.5898846257462034e-05,-4.355694627252558e-05,-0.0004147092146096088,-8.621269715836322e-05,-8.583791454581618e-05,-0.001072077032124647,0.000920698288695514
1993-11-22,-0.0055470120947971385,-0.0011583731920681599,-0.007978335387923665,-0.007504327704399589,-0.00257205768319218,-0.0010438351918683907,-0.004100280174515969,-0.005737485650796154,-0.0016276844658437242,-0.00808044478214515,-0.007504327704399589,0.008334645752411635
1993-11-23,0.020131923144216895,0.019832302597131556,0.036760813063499265,0.003802653772019861,0.01832137422036494,0.017750382342470308,0.01889236609825957,0.022939356804955412,0.027784126447151752,0.03723129019569463,0.003802653772019861,-0.015879289598701777
1993-11-24,0.00937899100447292,0.005551884680437892,0.02285930758525429,-0.00027421925227341865,0.008348333541457836,0.004948656860525977,0.011748010222389695,0.010208088142237339,0.007746615059836035,0.0231518686191494,-0.00027421925227341865,-0.00542012853896142
1993-11-25,0.045864188314961904,,0.045864188314961904,,0.023570834381411762,,0.023570834381411762,0.04645117347635152,,0.04645117347635152,,-0.024461216065379196
1993-11-26,0.0024268779101786504,,0.0024268779101786504,,0.0011855339862339269,,0.0011855339862339269,0.002410194063861573,,0.002410194063861573,,-0.0013702371259366446
1993-11-29,0.026308511932375822,0.0460394162184935,0.029107701505910962,0.0037784180727230016,0.0253357446216801,0.036340258369573844,0.014331230873786356,0.030344662075740644,0.058261255996331605,0.028994312158167328,0.0037784180727230016,-0.02122969458796514
