dataset,symbol,period,month,n_years,first_year,last_year,mean_pct,median_pct,sd_pct,t_stat,p_value,pct_pos,p_bh,p_holm
spot,XBRUSD,1990-2007,12,18,1990,2007,-2.6113006411877455,-5.583163944767644,12.259836437785495,-0.9036670597381136,0.37879953641100217,0.4444444444444444,,
spot,XBRUSD,2008-2024,1,17,2008,2024,2.6824230734635326,1.5735051700884295,11.495884343130609,0.9620759338182611,0.35032698059699796,0.6470588235294118,,
spot,XBRUSD,2008-2024,2,17,2008,2024,5.778811961453727,4.1146333653538925,9.83743653492249,2.4220387113119224,0.027676752755326658,0.7058823529411765,,
spot,XBRUSD,2008-2024,3,17,2008,2024,-4.0068913021833925,1.417244796828565,17.92260709737235,-0.9217875490721968,0.37033068942214936,0.5882352941176471,,
spot,XBRUSD,2008-2024,4,17,2008,2024,6.676574138000061,6.627833753148615,8.657885965795069,3.1795545121520283,0.005822508732773489,0.8235294117647058,,
spot,XBRUSD,2008-2024,5,17,2008,2024,5.51045262293834,-0.12131014961588305,24.31942694246712,0.9342398677027288,0.364066361908834,0.47058823529411764,,
spot,XBRUSD,2008-2024,6,17,2008,2024,2.2273473284196155,1.666514055489432,7.5528426469476235,1.215911508989639,0.24165435547705974,0.6470588235294118,,
spot,XBRUSD,2008-2024,7,17,2008,2024,-0.49220200201571934,1.0137769690668375,8.597186379352335,-0.23605407093712114,0.8163858836806571,0.5294117647058824,,
spot,XBRUSD,2008-2024,8,17,2008,2024,-0.34432194799393406,-1.462096080599562,7.485151539318798,-0.18966560040100694,0.8519564416412612,0.47058823529411764,,
spot,XBRUSD,2008-2024,9,17,2008,2024,-2.2575939470885364,-2.2557710875098946,7.956634595453601,-1.1698788214956937,0.25918188502481615,0.35294117647058826,,
spot,XBRUSD,2008-2024,10,17,2008,2024,-2.558849037449767,-0.29670839128425053,11.00001519240096,-0.9591263899984348,0.3517655450948748,0.47058823529411764,,
spot,XBRUSD,2008-2024,11,17,2008,2024,-2.0325016048916797,1.242320819112619,12.443781629612765,-0.6734463084166633,0.5102751636686313,0.5882352941176471,,
spot,XBRUSD,2008-2024,12,17,2008,2024,-2.1499956455668228,-0.036088054853888885,11.301852188093577,-0.7843545459414961,0.4442902767346449,0.47058823529411764,,
spot,XNGUSD,full,1,29,1997,2026,-4.965614687708578,-8.612440191387549,21.389692610501935,-1.2501653926952305,0.22158705425009137,0.27586206896551724,0.5585500522589624,1.0
spot,XNGUSD,full,2,30,1997,2026,-8.700532486590937,-6.284218399401648,18.64650248027829,-2.555695316187386,0.016102024988224228,0.26666666666666666,0.28983644978803613,0.5635708745878479
spot,XNGUSD,full,3,29,1997,2026,1.5137714176883243,1.8492176386912806,16.578606095046343,0.49171254313214213,0.6267553876511947,0.5517241379310345,0.6880452393538514,1.0
spot,XNGUSD,full,4,30,1997,2026,1.7550334691449658,2.893358791613876,10.010154352026944,0.9602963015576257,0.3448448719743262,0.6,0.6492131281054137,1.0
spot,XNGUSD,full,5,30,1997,2026,4.526620636241044,2.494496244496225,13.12315775113474,1.8892802165113218,0.06889063710721077,0.7,0.43510410602127,1.0
spot,XNGUSD,full,6,30,1997,2026,3.9349453247070163,0.6998482846376053,15.000059312622849,1.4368331964379837,0.16146736284762944,0.5333333333333333,0.5585500522589624,1.0
spot,XNGUSD,full,7,30,1997,2026,-2.69398223963417,-3.1315253374077257,12.522979270522052,-1.178277796593694,0.24826431772645452,0.4,0.5585500522589624,1.0
spot,XNGUSD,full,8,30,1997,2026,-0.4045409753831582,0.613348180609935,14.733890290505741,-0.1503854130061479,0.8815016784346872,0.5,0.8815016784346872,1.0
spot,XNGUSD,full,9,29,1997,2026,4.470550787791977,1.7167381974249052,19.247167989399337,1.2508153295167506,0.22135332240768202,0.6206896551724138,0.5585500522589624,1.0
spot,XNGUSD,full,10,29,1997,2026,7.9509625720865325,4.59518599562363,24.127982872112895,1.7745886199020877,0.08684053256293517,0.5862068965517241,0.44660845318080944,1.0
spot,XNGUSD,full,11,29,1997,2026,5.359942287853061,4.045307443365731,24.022329701181118,1.201555924669501,0.239600508806672,0.5862068965517241,0.5585500522589624,1.0
spot,XNGUSD,full,12,29,1997,2026,-0.8495443488576414,-3.2400589101620136,24.093905671279405,-0.18987939904743703,0.8507734947198402,0.41379310344827586,0.8750813088546928,1.0
spot,XNGUSD,1990-2007,1,10,1997,2007,0.990939270229787,-6.552276735126295,22.335800832457192,0.1402960717789709,0.8915157622205372,0.3,,
spot,XNGUSD,1990-2007,2,11,1997,2007,-4.9578582568383,-5.797101449275344,17.133019739333214,-0.9597464925548531,0.35981296595150064,0.36363636363636365,,
spot,XNGUSD,1990-2007,3,10,1997,2007,3.3334556507867763,5.340718361866403,22.06444896148027,0.4777509900223617,0.6442171161788955,0.8,,
spot,XNGUSD,1990-2007,4,11,1997,2007,2.3714820975016275,4.402515723270439,9.64493636372492,0.8154865950220014,0.43378740196010857,0.6363636363636364,,
spot,XNGUSD,1990-2007,5,11,1997,2007,2.3944070070741175,1.1673151750972721,17.369346785658852,0.4572048526556875,0.6572953629980112,0.6363636363636364,,
spot,XNGUSD,1990-2007,6,11,1997,2007,-0.5807894462993356,-2.220446049250313e-14,12.026141574339421,-0.16017279221818653,0.8759342119455883,0.45454545454545453,,
spot,XNGUSD,1990-2007,7,11,1997,2007,-1.6155661120084204,-1.4102564102564163,11.732170502854583,-0.4567123036817009,0.6576374893812257,0.45454545454545453,,
spot,XNGUSD,1990-2007,8,11,1997,2007,0.23874582038948444,3.8461538461538547,19.072848969141738,0.04151610007391221,0.967701680552088,0.5454545454545454,,
spot,XNGUSD,1990-2007,9,11,1997,2007,7.903178550285567,9.52380952380949,21.66369998297828,1.2099446504095561,0.25412472449542606,0.6363636363636364,,
spot,XNGUSD,1990-2007,10,11,1997,2007,14.051379329269938,11.70212765957448,22.463772636923668,2.0745915557185874,0.06478299211366473,0.7272727272727273,,
spot,XNGUSD,1990-2007,11,11,1997,2007,-5.483224245156086,-0.14705882352943345,22.272647184289628,-0.8165081282026546,0.43322973157175637,0.45454545454545453,,
spot,XNGUSD,1990-2007,12,11,1997,2007,8.348852091353914,-2.4691358024691357,28.794921015960607,0.9616282608258152,0.35891180256240895,0.45454545454545453,,
spot,XNGUSD,2008-2024,1,17,2008,2024,-4.840272873513155,-8.612440191387549,19.461748086768093,-1.0254452079705647,0.3204076937317275,0.29411764705882354,,
spot,XNGUSD,2008-2024,2,17,2008,2024,-10.426018531642411,-9.505703422053235,11.86459064531186,-3.623182370610889,0.002284542564053597,0.17647058823529413,,
spot,XNGUSD,2008-2024,3,17,2008,2024,0.5369796974654967,-5.017921146953396,14.197226071430743,0.15594764782380743,0.8780249043155175,0.4117647058823529,,
spot,XNGUSD,2008-2024,4,17,2008,2024,3.4697426809435474,2.2364217252396124,8.48478113499571,1.6860912897609202,0.11117658000040331,0.6470588235294118,,
spot,XNGUSD,2008-2024,5,17,2008,2024,5.369313166329284,5.735430157261834,8.8966388354245,2.4883830546931405,0.024233711566046114,0.7647058823529411,,
spot,XNGUSD,2008-2024,6,17,2008,2024,6.497119392028774,0.7194244604316724,17.00432304879854,1.5753822977078877,0.1347322365187417,0.5882352941176471,,
spot,XNGUSD,2008-2024,7,17,2008,2024,-1.900643620448006,-3.0812324929972323,13.053411985166303,-0.6003452900030146,0.5566847387069935,0.4117647058823529,,
spot,XNGUSD,2008-2024,8,17,2008,2024,-1.3560362052355739,-0.5154639175257825,12.434907397370594,-0.44962783619363933,0.6590102230268432,0.47058823529411764,,
spot,XNGUSD,2008-2024,9,17,2008,2024,2.022216203499577,1.0067114093960106,18.42739328704041,0.4524682832231131,0.657006200349874,0.5882352941176471,,
spot,XNGUSD,2008-2024,10,17,2008,2024,3.6229214732625312,-0.5434782608695898,25.598534659992644,0.5835368354472856,0.5676675406660803,0.47058823529411764,,
spot,XNGUSD,2008-2024,11,17,2008,2024,11.01072732194278,7.29927007299267,23.481899515315863,1.9333355776279362,0.0710893795199332,0.6470588235294118,,
spot,XNGUSD,2008-2024,12,17,2008,2024,-6.0953016835691365,-6.181818181818155,20.031775890031632,-1.2545853547546364,0.22764742066882004,0.4117647058823529,,
